node_id,community,dataset,hiv_active,brnpdb_id,common_name
667,666,HIV,0.0,tensor(-1),
668,20678,HIV,1.0,tensor(-1),
669,7108,HIV,0.0,tensor(-1),
670,8159,HIV,0.0,tensor(-1),
671,25395,HIV,0.0,tensor(-1),
672,38838,HIV,0.0,tensor(-1),
673,8546,HIV,0.0,tensor(-1),
674,16692,HIV,0.0,tensor(-1),
675,25395,HIV,0.0,tensor(-1),
676,35442,HIV,0.0,tensor(-1),
677,34128,HIV,0.0,tensor(-1),
678,19895,HIV,0.0,tensor(-1),
679,40930,HIV,0.0,tensor(-1),
680,23072,HIV,0.0,tensor(-1),
681,4454,HIV,0.0,tensor(-1),
682,38965,HIV,0.0,tensor(-1),
683,683,HIV,0.0,tensor(-1),
684,683,HIV,0.0,tensor(-1),
685,683,HIV,0.0,tensor(-1),
686,683,HIV,0.0,tensor(-1),
687,36172,HIV,0.0,tensor(-1),
688,38917,HIV,0.0,tensor(-1),
689,14101,HIV,0.0,tensor(-1),
690,9237,HIV,0.0,tensor(-1),
691,18635,HIV,0.0,tensor(-1),
692,41217,HIV,0.0,tensor(-1),
693,18635,HIV,0.0,tensor(-1),
694,38714,HIV,0.0,tensor(-1),
695,6929,HIV,0.0,tensor(-1),
696,21940,HIV,0.0,tensor(-1),
697,35074,HIV,0.0,tensor(-1),
698,24604,HIV,0.0,tensor(-1),
699,9206,HIV,0.0,tensor(-1),
700,30593,HIV,0.0,tensor(-1),
701,24900,HIV,0.0,tensor(-1),
702,12991,HIV,0.0,tensor(-1),
703,41271,HIV,0.0,tensor(-1),
704,21196,HIV,0.0,tensor(-1),
705,21196,HIV,0.0,tensor(-1),
706,9529,HIV,0.0,tensor(-1),
707,6132,HIV,0.0,tensor(-1),
708,6132,HIV,0.0,tensor(-1),
709,9529,HIV,0.0,tensor(-1),
710,35096,HIV,0.0,tensor(-1),
711,26135,HIV,0.0,tensor(-1),
712,40828,HIV,0.0,tensor(-1),
713,1724,HIV,0.0,tensor(-1),
714,10083,HIV,0.0,tensor(-1),
715,37972,HIV,0.0,tensor(-1),
716,2595,HIV,0.0,tensor(-1),
717,39389,HIV,0.0,tensor(-1),
718,31128,HIV,0.0,tensor(-1),
719,23574,HIV,0.0,tensor(-1),
720,24877,HIV,0.0,tensor(-1),
721,36029,HIV,0.0,tensor(-1),
722,8828,HIV,0.0,tensor(-1),
723,8828,HIV,0.0,tensor(-1),
724,35977,HIV,0.0,tensor(-1),
725,3226,HIV,0.0,tensor(-1),
726,3083,HIV,1.0,tensor(-1),
727,6930,HIV,0.0,tensor(-1),
728,32385,HIV,0.0,tensor(-1),
729,27726,HIV,0.0,tensor(-1),
730,28901,HIV,0.0,tensor(-1),
731,12704,HIV,0.0,tensor(-1),
732,37516,HIV,0.0,tensor(-1),
733,26158,HIV,0.0,tensor(-1),
734,11405,HIV,1.0,tensor(-1),
735,5108,HIV,0.0,tensor(-1),
736,6033,HIV,0.0,tensor(-1),
737,5108,HIV,0.0,tensor(-1),
738,41249,HIV,0.0,tensor(-1),
739,33504,HIV,0.0,tensor(-1),
740,38438,HIV,0.0,tensor(-1),
741,23023,HIV,0.0,tensor(-1),
742,19163,HIV,0.0,tensor(-1),
743,33566,HIV,0.0,tensor(-1),
744,37057,HIV,0.0,tensor(-1),
745,7775,HIV,0.0,tensor(-1),
746,6295,HIV,0.0,tensor(-1),
747,27303,HIV,0.0,tensor(-1),
748,18632,HIV,0.0,tensor(-1),
749,6295,HIV,0.0,tensor(-1),
750,23461,HIV,0.0,tensor(-1),
751,38438,HIV,0.0,tensor(-1),
752,7973,HIV,0.0,tensor(-1),
753,7973,HIV,0.0,tensor(-1),
754,23740,HIV,0.0,tensor(-1),
755,29301,HIV,0.0,tensor(-1),
756,28565,HIV,0.0,tensor(-1),
757,29572,HIV,0.0,tensor(-1),
758,23764,HIV,0.0,tensor(-1),
759,318,HIV,0.0,tensor(-1),
760,4651,HIV,0.0,tensor(-1),
761,4651,HIV,0.0,tensor(-1),
762,8320,HIV,0.0,tensor(-1),
763,2110,HIV,0.0,tensor(-1),
764,35665,HIV,0.0,tensor(-1),
765,14615,HIV,0.0,tensor(-1),
766,19163,HIV,0.0,tensor(-1),
767,27729,HIV,0.0,tensor(-1),
768,27729,HIV,0.0,tensor(-1),
769,32685,HIV,0.0,tensor(-1),
770,11119,HIV,0.0,tensor(-1),
771,28565,HIV,0.0,tensor(-1),
772,19163,HIV,0.0,tensor(-1),
773,29208,HIV,0.0,tensor(-1),
774,38438,HIV,0.0,tensor(-1),
775,7973,HIV,0.0,tensor(-1),
776,34983,HIV,0.0,tensor(-1),
777,29245,HIV,0.0,tensor(-1),
778,8395,HIV,0.0,tensor(-1),
779,7170,HIV,0.0,tensor(-1),
780,780,HIV,0.0,tensor(-1),
781,19818,HIV,0.0,tensor(-1),
782,782,HIV,0.0,tensor(-1),
783,29908,HIV,0.0,tensor(-1),
784,784,HIV,1.0,tensor(-1),
785,10592,HIV,0.0,tensor(-1),
786,17831,HIV,0.0,tensor(-1),
787,14174,HIV,0.0,tensor(-1),
788,32332,HIV,0.0,tensor(-1),
789,5481,HIV,0.0,tensor(-1),
790,15770,HIV,0.0,tensor(-1),
791,7674,HIV,0.0,tensor(-1),
792,4299,HIV,0.0,tensor(-1),
793,793,HIV,0.0,tensor(-1),
794,19661,HIV,0.0,tensor(-1),
795,14128,HIV,0.0,tensor(-1),
796,3180,HIV,0.0,tensor(-1),
797,17189,HIV,0.0,tensor(-1),
798,40432,HIV,0.0,tensor(-1),
799,18466,HIV,0.0,tensor(-1),
800,18466,HIV,0.0,tensor(-1),
801,19963,HIV,0.0,tensor(-1),
802,23780,HIV,0.0,tensor(-1),
803,12318,HIV,0.0,tensor(-1),
804,37521,HIV,0.0,tensor(-1),
805,6837,HIV,0.0,tensor(-1),
806,14292,HIV,0.0,tensor(-1),
807,29206,HIV,0.0,tensor(-1),
808,33300,HIV,0.0,tensor(-1),
809,29206,HIV,0.0,tensor(-1),
810,810,HIV,0.0,tensor(-1),
811,6732,HIV,0.0,tensor(-1),
812,36480,HIV,0.0,tensor(-1),
813,37521,HIV,0.0,tensor(-1),
814,14101,HIV,0.0,tensor(-1),
815,28093,HIV,0.0,tensor(-1),
816,11442,HIV,0.0,tensor(-1),
817,27626,HIV,0.0,tensor(-1),
818,15189,HIV,0.0,tensor(-1),
819,26324,HIV,0.0,tensor(-1),
820,6837,HIV,0.0,tensor(-1),
821,28665,HIV,0.0,tensor(-1),
822,5094,HIV,0.0,tensor(-1),
823,31648,HIV,0.0,tensor(-1),
824,21113,HIV,0.0,tensor(-1),
825,3059,HIV,0.0,tensor(-1),
826,17980,HIV,0.0,tensor(-1),
827,6713,HIV,0.0,tensor(-1),
828,950,HIV,0.0,tensor(-1),
829,19661,HIV,0.0,tensor(-1),
830,7157,HIV,0.0,tensor(-1),
831,40508,HIV,0.0,tensor(-1),
832,4075,HIV,0.0,tensor(-1),
833,21308,HIV,0.0,tensor(-1),
834,14713,HIV,0.0,tensor(-1),
835,32444,HIV,0.0,tensor(-1),
836,2348,HIV,0.0,tensor(-1),
837,28297,HIV,0.0,tensor(-1),
838,36046,HIV,0.0,tensor(-1),
839,15686,HIV,0.0,tensor(-1),
840,20945,HIV,0.0,tensor(-1),
841,37974,HIV,0.0,tensor(-1),
842,40352,HIV,0.0,tensor(-1),
843,34556,HIV,0.0,tensor(-1),
844,844,HIV,0.0,tensor(-1),
845,27626,HIV,0.0,tensor(-1),
846,6837,HIV,0.0,tensor(-1),
847,12670,HIV,0.0,tensor(-1),
848,9614,HIV,0.0,tensor(-1),
849,36338,HIV,0.0,tensor(-1),
850,1503,HIV,0.0,tensor(-1),
851,32765,HIV,0.0,tensor(-1),
852,32068,HIV,0.0,tensor(-1),
853,32203,HIV,0.0,tensor(-1),
854,21204,HIV,0.0,tensor(-1),
855,18795,HIV,0.0,tensor(-1),
856,33588,HIV,0.0,tensor(-1),
857,1379,HIV,0.0,tensor(-1),
858,13560,HIV,0.0,tensor(-1),
859,18796,HIV,0.0,tensor(-1),
860,11280,HIV,0.0,tensor(-1),
861,863,HIV,0.0,tensor(-1),
862,18466,HIV,0.0,tensor(-1),
863,863,HIV,0.0,tensor(-1),
864,5714,HIV,0.0,tensor(-1),
865,35267,HIV,0.0,tensor(-1),
866,6721,HIV,0.0,tensor(-1),
867,6721,HIV,0.0,tensor(-1),
868,40673,HIV,0.0,tensor(-1),
869,36036,HIV,0.0,tensor(-1),
870,5908,HIV,0.0,tensor(-1),
871,29208,HIV,0.0,tensor(-1),
872,507,HIV,0.0,tensor(-1),
873,23423,HIV,0.0,tensor(-1),
874,35447,HIV,0.0,tensor(-1),
875,875,HIV,0.0,tensor(-1),
876,37521,HIV,0.0,tensor(-1),
877,22788,HIV,0.0,tensor(-1),
878,520,HIV,0.0,tensor(-1),
879,6846,HIV,0.0,tensor(-1),
880,23642,HIV,0.0,tensor(-1),
881,3434,HIV,0.0,tensor(-1),
882,16719,HIV,0.0,tensor(-1),
883,39653,HIV,0.0,tensor(-1),
884,4750,HIV,0.0,tensor(-1),
885,38866,HIV,0.0,tensor(-1),
886,6723,HIV,0.0,tensor(-1),
887,33115,HIV,0.0,tensor(-1),
888,888,HIV,0.0,tensor(-1),
889,33215,HIV,0.0,tensor(-1),
890,11884,HIV,0.0,tensor(-1),
891,29408,HIV,0.0,tensor(-1),
892,366,HIV,0.0,tensor(-1),
893,28837,HIV,0.0,tensor(-1),
894,34622,HIV,0.0,tensor(-1),
895,1344,HIV,0.0,tensor(-1),
896,1344,HIV,0.0,tensor(-1),
897,3352,HIV,0.0,tensor(-1),
898,23764,HIV,0.0,tensor(-1),
899,33433,HIV,0.0,tensor(-1),
900,5367,HIV,0.0,tensor(-1),
901,3560,HIV,0.0,tensor(-1),
902,38755,HIV,0.0,tensor(-1),
903,903,HIV,0.0,tensor(-1),
904,3226,HIV,0.0,tensor(-1),
905,8261,HIV,0.0,tensor(-1),
906,38965,HIV,0.0,tensor(-1),
907,26519,HIV,0.0,tensor(-1),
908,3226,HIV,0.0,tensor(-1),
909,8950,HIV,0.0,tensor(-1),
910,29321,HIV,0.0,tensor(-1),
911,5731,HIV,0.0,tensor(-1),
912,21682,HIV,0.0,tensor(-1),
913,21196,HIV,0.0,tensor(-1),
914,19469,HIV,0.0,tensor(-1),
915,34213,HIV,0.0,tensor(-1),
916,523,HIV,0.0,tensor(-1),
917,39653,HIV,0.0,tensor(-1),
918,8766,HIV,0.0,tensor(-1),
919,16006,HIV,0.0,tensor(-1),
920,14068,HIV,1.0,tensor(-1),
921,10191,HIV,0.0,tensor(-1),
922,18466,HIV,0.0,tensor(-1),
923,5862,HIV,0.0,tensor(-1),
924,21628,HIV,0.0,tensor(-1),
925,8980,HIV,0.0,tensor(-1),
926,41041,HIV,0.0,tensor(-1),
927,8950,HIV,0.0,tensor(-1),
928,12270,HIV,0.0,tensor(-1),
929,23568,HIV,0.0,tensor(-1),
930,3007,HIV,0.0,tensor(-1),
931,24304,HIV,0.0,tensor(-1),
932,29327,HIV,0.0,tensor(-1),
933,13820,HIV,0.0,tensor(-1),
934,19,HIV,0.0,tensor(-1),
935,34207,HIV,0.0,tensor(-1),
936,19600,HIV,0.0,tensor(-1),
937,13820,HIV,0.0,tensor(-1),
938,240,HIV,0.0,tensor(-1),
939,14361,HIV,1.0,tensor(-1),
940,17077,HIV,1.0,tensor(-1),
941,34159,HIV,1.0,tensor(-1),
942,16006,HIV,0.0,tensor(-1),
943,28268,HIV,0.0,tensor(-1),
944,8301,HIV,0.0,tensor(-1),
945,9953,HIV,0.0,tensor(-1),
946,7230,HIV,0.0,tensor(-1),
947,40906,HIV,0.0,tensor(-1),
948,30710,HIV,0.0,tensor(-1),
949,37568,HIV,0.0,tensor(-1),
950,950,HIV,0.0,tensor(-1),
951,2840,HIV,0.0,tensor(-1),
952,2840,HIV,0.0,tensor(-1),
953,5127,HIV,0.0,tensor(-1),
954,19798,HIV,0.0,tensor(-1),
955,23568,HIV,0.0,tensor(-1),
956,15629,HIV,1.0,tensor(-1),
957,18200,HIV,1.0,tensor(-1),
958,10636,HIV,0.0,tensor(-1),
959,34953,HIV,0.0,tensor(-1),
960,28583,HIV,0.0,tensor(-1),
961,35720,HIV,0.0,tensor(-1),
962,1892,HIV,0.0,tensor(-1),
963,32853,HIV,0.0,tensor(-1),
964,8261,HIV,0.0,tensor(-1),
965,3771,HIV,1.0,tensor(-1),
966,10980,HIV,0.0,tensor(-1),
967,967,HIV,0.0,tensor(-1),
968,5282,HIV,0.0,tensor(-1),
969,19360,HIV,0.0,tensor(-1),
970,5282,HIV,0.0,tensor(-1),
971,12691,HIV,0.0,tensor(-1),
972,29014,HIV,0.0,tensor(-1),
973,18603,HIV,0.0,tensor(-1),
974,3083,HIV,1.0,tensor(-1),
975,41037,HIV,0.0,tensor(-1),
976,16962,HIV,0.0,tensor(-1),
977,16962,HIV,0.0,tensor(-1),
978,30973,HIV,0.0,tensor(-1),
979,39550,HIV,0.0,tensor(-1),
980,30581,HIV,0.0,tensor(-1),
981,21387,HIV,0.0,tensor(-1),
982,40352,HIV,0.0,tensor(-1),
983,26905,HIV,0.0,tensor(-1),
984,1246,HIV,0.0,tensor(-1),
985,24724,HIV,0.0,tensor(-1),
986,35447,HIV,0.0,tensor(-1),
987,16496,HIV,0.0,tensor(-1),
988,20131,HIV,0.0,tensor(-1),
989,41023,HIV,0.0,tensor(-1),
990,35281,HIV,0.0,tensor(-1),
991,9591,HIV,0.0,tensor(-1),
992,13266,HIV,0.0,tensor(-1),
993,23245,HIV,0.0,tensor(-1),
994,15962,HIV,0.0,tensor(-1),
995,38851,HIV,0.0,tensor(-1),
996,8867,HIV,0.0,tensor(-1),
997,27726,HIV,0.0,tensor(-1),
998,3007,HIV,0.0,tensor(-1),
999,7486,HIV,0.0,tensor(-1),
1000,1000,HIV,0.0,tensor(-1),
1001,22921,HIV,0.0,tensor(-1),
1002,2414,HIV,0.0,tensor(-1),
1003,23755,HIV,0.0,tensor(-1),
1004,4873,HIV,0.0,tensor(-1),
1005,22921,HIV,0.0,tensor(-1),
1006,5585,HIV,0.0,tensor(-1),
1007,4873,HIV,0.0,tensor(-1),
1008,22921,HIV,0.0,tensor(-1),
1009,22921,HIV,0.0,tensor(-1),
1010,38195,HIV,0.0,tensor(-1),
1011,1011,HIV,0.0,tensor(-1),
1012,26296,HIV,0.0,tensor(-1),
1013,28398,HIV,0.0,tensor(-1),
1014,30593,HIV,0.0,tensor(-1),
1015,36029,HIV,0.0,tensor(-1),
1016,8828,HIV,0.0,tensor(-1),
1017,17795,HIV,0.0,tensor(-1),
1018,36029,HIV,0.0,tensor(-1),
1019,7884,HIV,0.0,tensor(-1),
1020,24148,HIV,0.0,tensor(-1),
1021,25895,HIV,0.0,tensor(-1),
1022,31684,HIV,0.0,tensor(-1),
1023,20945,HIV,0.0,tensor(-1),
1024,9199,HIV,0.0,tensor(-1),
1025,33023,HIV,0.0,tensor(-1),
1026,20553,HIV,0.0,tensor(-1),
1027,7991,HIV,0.0,tensor(-1),
1028,2483,HIV,0.0,tensor(-1),
1029,5282,HIV,0.0,tensor(-1),
1030,6132,HIV,0.0,tensor(-1),
1031,28309,HIV,0.0,tensor(-1),
1032,23585,HIV,1.0,tensor(-1),
1033,32681,HIV,0.0,tensor(-1),
1034,13791,HIV,1.0,tensor(-1),
1035,22772,HIV,0.0,tensor(-1),
1036,19994,HIV,0.0,tensor(-1),
1037,33035,HIV,0.0,tensor(-1),
1038,20111,HIV,0.0,tensor(-1),
1039,29050,HIV,0.0,tensor(-1),
1040,15804,HIV,0.0,tensor(-1),
1041,20111,HIV,0.0,tensor(-1),
1042,23468,HIV,0.0,tensor(-1),
1043,20111,HIV,0.0,tensor(-1),
1044,28308,HIV,0.0,tensor(-1),
1045,36172,HIV,0.0,tensor(-1),
1046,9591,HIV,0.0,tensor(-1),
1047,36316,HIV,0.0,tensor(-1),
1048,27128,HIV,0.0,tensor(-1),
1049,22788,HIV,0.0,tensor(-1),
1050,3831,HIV,0.0,tensor(-1),
1051,3828,HIV,0.0,tensor(-1),
1052,20507,HIV,0.0,tensor(-1),
1053,26338,HIV,0.0,tensor(-1),
1054,26338,HIV,0.0,tensor(-1),
1055,12138,HIV,0.0,tensor(-1),
1056,2648,HIV,0.0,tensor(-1),
1057,18397,HIV,0.0,tensor(-1),
1058,40713,HIV,0.0,tensor(-1),
1059,35532,HIV,0.0,tensor(-1),
1060,40400,HIV,0.0,tensor(-1),
1061,36070,HIV,0.0,tensor(-1),
1062,8715,HIV,0.0,tensor(-1),
1063,23373,HIV,0.0,tensor(-1),
1064,35532,HIV,0.0,tensor(-1),
1065,12067,HIV,0.0,tensor(-1),
1066,8715,HIV,0.0,tensor(-1),
1067,23373,HIV,0.0,tensor(-1),
1068,35532,HIV,0.0,tensor(-1),
1069,36034,HIV,0.0,tensor(-1),
1070,24152,HIV,0.0,tensor(-1),
1071,5959,HIV,0.0,tensor(-1),
1072,14506,HIV,0.0,tensor(-1),
1073,554,HIV,0.0,tensor(-1),
1074,35046,HIV,0.0,tensor(-1),
1075,1075,HIV,0.0,tensor(-1),
1076,15807,HIV,0.0,tensor(-1),
1077,15807,HIV,0.0,tensor(-1),
1078,28309,HIV,0.0,tensor(-1),
1079,21196,HIV,0.0,tensor(-1),
1080,30616,HIV,0.0,tensor(-1),
1081,13629,HIV,0.0,tensor(-1),
1082,17639,HIV,0.0,tensor(-1),
1083,184,HIV,0.0,tensor(-1),
1084,2187,HIV,0.0,tensor(-1),
1085,366,HIV,0.0,tensor(-1),
1086,21477,HIV,0.0,tensor(-1),
1087,38652,HIV,0.0,tensor(-1),
1088,25587,HIV,0.0,tensor(-1),
1089,19818,HIV,0.0,tensor(-1),
1090,37899,HIV,0.0,tensor(-1),
1091,16536,HIV,0.0,tensor(-1),
1092,1092,HIV,0.0,tensor(-1),
1093,40540,HIV,1.0,tensor(-1),
1094,15857,HIV,1.0,tensor(-1),
1095,6033,HIV,0.0,tensor(-1),
1096,39837,HIV,0.0,tensor(-1),
1097,32376,HIV,0.0,tensor(-1),
1098,24959,HIV,0.0,tensor(-1),
1099,2226,HIV,0.0,tensor(-1),
1100,5836,HIV,1.0,tensor(-1),
1101,18588,HIV,0.0,tensor(-1),
1102,536,HIV,0.0,tensor(-1),
1103,21815,HIV,0.0,tensor(-1),
1104,25532,HIV,0.0,tensor(-1),
1105,4441,HIV,0.0,tensor(-1),
1106,21875,HIV,0.0,tensor(-1),
1107,19165,HIV,0.0,tensor(-1),
1108,31751,HIV,0.0,tensor(-1),
1109,40906,HIV,0.0,tensor(-1),
1110,14101,HIV,0.0,tensor(-1),
1111,41263,HIV,0.0,tensor(-1),
1112,32064,HIV,0.0,tensor(-1),
1113,31688,HIV,1.0,tensor(-1),
1114,22436,HIV,0.0,tensor(-1),
1115,14615,HIV,0.0,tensor(-1),
1116,11401,HIV,0.0,tensor(-1),
1117,13658,HIV,0.0,tensor(-1),
1118,2557,HIV,0.0,tensor(-1),
1119,35740,HIV,0.0,tensor(-1),
1120,27879,HIV,0.0,tensor(-1),
1121,17074,HIV,0.0,tensor(-1),
1122,24937,HIV,0.0,tensor(-1),
1123,30781,HIV,0.0,tensor(-1),
1124,16922,HIV,0.0,tensor(-1),
1125,5611,HIV,0.0,tensor(-1),
1126,17100,HIV,0.0,tensor(-1),
1127,7510,HIV,0.0,tensor(-1),
1128,25895,HIV,0.0,tensor(-1),
1129,5754,HIV,0.0,tensor(-1),
1130,7510,HIV,0.0,tensor(-1),
1131,1131,HIV,0.0,tensor(-1),
1132,4561,HIV,0.0,tensor(-1),
1133,6859,HIV,0.0,tensor(-1),
1134,11681,HIV,0.0,tensor(-1),
1135,6295,HIV,0.0,tensor(-1),
1136,6561,HIV,0.0,tensor(-1),
1137,5987,HIV,0.0,tensor(-1),
1138,11762,HIV,0.0,tensor(-1),
1139,30974,HIV,0.0,tensor(-1),
1140,28704,HIV,0.0,tensor(-1),
1141,32739,HIV,0.0,tensor(-1),
1142,5908,HIV,0.0,tensor(-1),
1143,7047,HIV,0.0,tensor(-1),
1144,1144,HIV,0.0,tensor(-1),
1145,19328,HIV,0.0,tensor(-1),
1146,32158,HIV,0.0,tensor(-1),
1147,6002,HIV,0.0,tensor(-1),
1148,23091,HIV,0.0,tensor(-1),
1149,7884,HIV,0.0,tensor(-1),
1150,7808,HIV,0.0,tensor(-1),
1151,3541,HIV,0.0,tensor(-1),
1152,1144,HIV,0.0,tensor(-1),
1153,27542,HIV,0.0,tensor(-1),
1154,35151,HIV,0.0,tensor(-1),
1155,5720,HIV,0.0,tensor(-1),
1156,13880,HIV,0.0,tensor(-1),
1157,29920,HIV,0.0,tensor(-1),
1158,2757,HIV,0.0,tensor(-1),
1159,38755,HIV,0.0,tensor(-1),
1160,13936,HIV,0.0,tensor(-1),
1161,38866,HIV,0.0,tensor(-1),
1162,19650,HIV,0.0,tensor(-1),
1163,5720,HIV,0.0,tensor(-1),
1164,12268,HIV,0.0,tensor(-1),
1165,34910,HIV,0.0,tensor(-1),
1166,9960,HIV,0.0,tensor(-1),
1167,8395,HIV,0.0,tensor(-1),
1168,13046,HIV,0.0,tensor(-1),
1169,21308,HIV,0.0,tensor(-1),
1170,2620,HIV,0.0,tensor(-1),
1171,6442,HIV,0.0,tensor(-1),
1172,5585,HIV,0.0,tensor(-1),
1173,11705,HIV,0.0,tensor(-1),
1174,23429,HIV,0.0,tensor(-1),
1175,3155,HIV,0.0,tensor(-1),
1176,17054,HIV,0.0,tensor(-1),
1177,11705,HIV,0.0,tensor(-1),
1178,4061,HIV,0.0,tensor(-1),
1179,3071,HIV,0.0,tensor(-1),
1180,30593,HIV,0.0,tensor(-1),
1181,31128,HIV,0.0,tensor(-1),
1182,32685,HIV,0.0,tensor(-1),
1183,33588,HIV,0.0,tensor(-1),
1184,40021,HIV,0.0,tensor(-1),
1185,8594,HIV,0.0,tensor(-1),
1186,7775,HIV,0.0,tensor(-1),
1187,39089,HIV,0.0,tensor(-1),
1188,25438,HIV,0.0,tensor(-1),
1189,20165,HIV,0.0,tensor(-1),
1190,10938,HIV,0.0,tensor(-1),
1191,26084,HIV,0.0,tensor(-1),
1192,4616,HIV,0.0,tensor(-1),
1193,7521,HIV,0.0,tensor(-1),
1194,27376,HIV,0.0,tensor(-1),
1195,38238,HIV,0.0,tensor(-1),
1196,4520,HIV,0.0,tensor(-1),
1197,26942,HIV,0.0,tensor(-1),
1198,37134,HIV,0.0,tensor(-1),
1199,2805,HIV,0.0,tensor(-1),
1200,13864,HIV,0.0,tensor(-1),
1201,26676,HIV,0.0,tensor(-1),
1202,7498,HIV,0.0,tensor(-1),
1203,7230,HIV,0.0,tensor(-1),
1204,13864,HIV,0.0,tensor(-1),
1205,32167,HIV,0.0,tensor(-1),
1206,40944,HIV,0.0,tensor(-1),
1207,33383,HIV,1.0,tensor(-1),
1208,16759,HIV,0.0,tensor(-1),
1209,5585,HIV,0.0,tensor(-1),
1210,36270,HIV,0.0,tensor(-1),
1211,4870,HIV,0.0,tensor(-1),
1212,1212,HIV,0.0,tensor(-1),
1213,1213,HIV,0.0,tensor(-1),
1214,40290,HIV,0.0,tensor(-1),
1215,567,HIV,0.0,tensor(-1),
1216,13468,HIV,0.0,tensor(-1),
1217,1640,HIV,0.0,tensor(-1),
1218,36365,HIV,0.0,tensor(-1),
1219,3352,HIV,0.0,tensor(-1),
1220,34842,HIV,0.0,tensor(-1),
1221,27728,HIV,0.0,tensor(-1),
1222,1542,HIV,0.0,tensor(-1),
1223,27542,HIV,0.0,tensor(-1),
1224,8604,HIV,0.0,tensor(-1),
1225,3434,HIV,0.0,tensor(-1),
1226,29779,HIV,0.0,tensor(-1),
1227,40713,HIV,0.0,tensor(-1),
1228,4873,HIV,0.0,tensor(-1),
1229,29773,HIV,0.0,tensor(-1),
1230,22259,HIV,0.0,tensor(-1),
1231,19963,HIV,0.0,tensor(-1),
1232,25411,HIV,0.0,tensor(-1),
1233,32332,HIV,0.0,tensor(-1),
1234,32764,HIV,0.0,tensor(-1),
1235,38341,HIV,0.0,tensor(-1),
1236,12270,HIV,0.0,tensor(-1),
1237,37974,HIV,0.0,tensor(-1),
1238,7107,HIV,0.0,tensor(-1),
1239,28268,HIV,0.0,tensor(-1),
1240,27861,HIV,0.0,tensor(-1),
1241,35355,HIV,0.0,tensor(-1),
1242,33129,HIV,0.0,tensor(-1),
1243,31558,HIV,0.0,tensor(-1),
1244,23072,HIV,0.0,tensor(-1),
1245,1245,HIV,0.0,tensor(-1),
1246,1246,HIV,0.0,tensor(-1),
1247,23740,HIV,0.0,tensor(-1),
1248,28565,HIV,0.0,tensor(-1),
1249,15313,HIV,0.0,tensor(-1),
1250,8828,HIV,0.0,tensor(-1),
1251,10370,HIV,0.0,tensor(-1),
1252,8828,HIV,0.0,tensor(-1),
1253,2041,HIV,0.0,tensor(-1),
1254,8828,HIV,0.0,tensor(-1),
1255,2038,HIV,0.0,tensor(-1),
1256,29321,HIV,0.0,tensor(-1),
1257,3007,HIV,0.0,tensor(-1),
1258,34530,HIV,0.0,tensor(-1),
1259,29867,HIV,0.0,tensor(-1),
1260,5709,HIV,0.0,tensor(-1),
1261,1262,HIV,0.0,tensor(-1),
1262,1262,HIV,0.0,tensor(-1),
1263,1263,HIV,0.0,tensor(-1),
1264,7993,HIV,0.0,tensor(-1),
1265,7107,HIV,1.0,tensor(-1),
1266,28418,HIV,0.0,tensor(-1),
1267,40993,HIV,0.0,tensor(-1),
1268,28418,HIV,0.0,tensor(-1),
1269,12328,HIV,0.0,tensor(-1),
1270,17608,HIV,0.0,tensor(-1),
1271,35281,HIV,0.0,tensor(-1),
1272,36502,HIV,0.0,tensor(-1),
1273,38023,HIV,0.0,tensor(-1),
1274,14438,HIV,0.0,tensor(-1),
1275,7107,HIV,0.0,tensor(-1),
1276,22967,HIV,0.0,tensor(-1),
1277,24304,HIV,0.0,tensor(-1),
1278,4870,HIV,0.0,tensor(-1),
1279,2187,HIV,0.0,tensor(-1),
1280,19165,HIV,0.0,tensor(-1),
1281,30572,HIV,0.0,tensor(-1),
1282,23642,HIV,0.0,tensor(-1),
1283,38845,HIV,0.0,tensor(-1),
1284,38023,HIV,0.0,tensor(-1),
1285,3541,HIV,0.0,tensor(-1),
1286,38023,HIV,0.0,tensor(-1),
1287,29779,HIV,0.0,tensor(-1),
1288,10302,HIV,0.0,tensor(-1),
1289,10386,HIV,0.0,tensor(-1),
1290,23327,HIV,0.0,tensor(-1),
1291,39001,HIV,0.0,tensor(-1),
1292,24970,HIV,0.0,tensor(-1),
1293,12724,HIV,0.0,tensor(-1),
1294,32492,HIV,0.0,tensor(-1),
1295,13046,HIV,0.0,tensor(-1),
1296,38343,HIV,0.0,tensor(-1),
1297,7107,HIV,0.0,tensor(-1),
1298,38343,HIV,0.0,tensor(-1),
1299,1495,HIV,0.0,tensor(-1),
1300,27809,HIV,0.0,tensor(-1),
1301,31280,HIV,0.0,tensor(-1),
1302,34656,HIV,0.0,tensor(-1),
1303,24087,HIV,0.0,tensor(-1),
1304,26221,HIV,0.0,tensor(-1),
1305,33523,HIV,0.0,tensor(-1),
1306,23327,HIV,0.0,tensor(-1),
1307,33261,HIV,0.0,tensor(-1),
1308,12807,HIV,0.0,tensor(-1),
1309,34375,HIV,0.0,tensor(-1),
1310,26848,HIV,0.0,tensor(-1),
1311,38845,HIV,0.0,tensor(-1),
1312,25606,HIV,0.0,tensor(-1),
1313,2840,HIV,0.0,tensor(-1),
1314,26293,HIV,0.0,tensor(-1),
1315,3180,HIV,0.0,tensor(-1),
1316,24959,HIV,0.0,tensor(-1),
1317,25289,HIV,0.0,tensor(-1),
