Id,Label,0,1,2,3,4,5,6,7,modularity_class
483,483,483,HIV,0,inactive,HIV_483,30581,,,14
484,484,484,HIV,0,inactive,HIV_484,9927,,,23
485,485,485,HIV,0,inactive,HIV_485,2278,,,2
486,486,486,HIV,0,inactive,HIV_486,23081,,,14
487,487,487,HIV,0,inactive,HIV_487,15673,,,5
488,488,488,HIV,0,inactive,HIV_488,32385,,,9
489,489,489,HIV,0,inactive,HIV_489,29779,,,10
490,490,490,HIV,0,inactive,HIV_490,6667,,,6
491,491,491,HIV,0,inactive,HIV_491,491,,,16
492,492,492,HIV,0,inactive,HIV_492,18466,,,10
493,493,493,HIV,0,inactive,HIV_493,380,,,22
494,494,494,HIV,0,inactive,HIV_494,21814,,,5
495,495,495,HIV,0,inactive,HIV_495,2464,,,9
496,496,496,HIV,0,inactive,HIV_496,20203,,,21
497,497,497,HIV,0,inactive,HIV_497,31999,,,24
498,498,498,HIV,0,inactive,HIV_498,16120,,,12
499,499,499,HIV,1,active,HIV_499,3850,,,15
500,500,500,HIV,0,inactive,HIV_500,20348,,,6
501,501,501,HIV,0,inactive,HIV_501,34688,,,11
502,502,502,HIV,0,inactive,HIV_502,34688,,,11
503,503,503,HIV,0,inactive,HIV_503,810,,,8
504,504,504,HIV,0,inactive,HIV_504,7372,,,5
505,505,505,HIV,0,inactive,HIV_505,34688,,,22
506,506,506,HIV,0,inactive,HIV_506,29321,,,18
507,507,507,HIV,0,inactive,HIV_507,507,,,8
508,508,508,HIV,0,inactive,HIV_508,508,,,18
509,509,509,HIV,0,inactive,HIV_509,11884,,,10
510,510,510,HIV,0,inactive,HIV_510,29026,,,4
511,511,511,HIV,0,inactive,HIV_511,7498,,,13
512,512,512,HIV,0,inactive,HIV_512,31104,,,13
513,513,513,HIV,0,inactive,HIV_513,28196,,,15
514,514,514,HIV,0,inactive,HIV_514,16768,,,8
515,515,515,HIV,0,inactive,HIV_515,1245,,,1
516,516,516,HIV,0,inactive,HIV_516,37972,,,7
517,517,517,HIV,1,active,HIV_517,15629,,,3
518,518,518,HIV,0,inactive,HIV_518,37950,,,13
519,519,519,HIV,0,inactive,HIV_519,21940,,,6
520,520,520,HIV,0,inactive,HIV_520,520,,,4
521,521,521,HIV,0,inactive,HIV_521,521,,,2
522,522,522,HIV,0,inactive,HIV_522,21802,,,8
523,523,523,HIV,0,inactive,HIV_523,523,,,16
524,524,524,HIV,0,inactive,HIV_524,523,,,16
525,525,525,HIV,0,inactive,HIV_525,2293,,,0
526,526,526,HIV,0,inactive,HIV_526,40972,,,4
527,527,527,HIV,0,inactive,HIV_527,11119,,,6
528,528,528,HIV,0,inactive,HIV_528,10326,,,1
529,529,529,HIV,0,inactive,HIV_529,19970,,,6
530,530,530,HIV,0,inactive,HIV_530,2101,,,6
531,531,531,HIV,0,inactive,HIV_531,3079,,,23
532,532,532,HIV,0,inactive,HIV_532,38960,,,23
533,533,533,HIV,0,inactive,HIV_533,39548,,,9
534,534,534,HIV,0,inactive,HIV_534,14921,,,9
535,535,535,HIV,0,inactive,HIV_535,31949,,,9
536,536,536,HIV,0,inactive,HIV_536,536,,,4
537,537,537,HIV,0,inactive,HIV_537,12932,,,5
538,538,538,HIV,0,inactive,HIV_538,538,,,9
539,539,539,HIV,0,inactive,HIV_539,538,,,9
540,540,540,HIV,0,inactive,HIV_540,538,,,9
541,541,541,HIV,0,inactive,HIV_541,538,,,9
542,542,542,HIV,0,inactive,HIV_542,538,,,9
543,543,543,HIV,0,inactive,HIV_543,35897,,,4
544,544,544,HIV,0,inactive,HIV_544,26161,,,14
545,545,545,HIV,0,inactive,HIV_545,23764,,,4
546,546,546,HIV,0,inactive,HIV_546,25289,,,7
547,547,547,HIV,0,inactive,HIV_547,26221,,,15
548,548,548,HIV,0,inactive,HIV_548,14506,,,16
549,549,549,HIV,0,inactive,HIV_549,19895,,,16
550,550,550,HIV,0,inactive,HIV_550,3626,,,14
551,551,551,HIV,0,inactive,HIV_551,14619,,,22
552,552,552,HIV,0,inactive,HIV_552,34537,,,0
553,553,553,HIV,0,inactive,HIV_553,22731,,,5
554,554,554,HIV,0,inactive,HIV_554,554,,,9
555,555,555,HIV,0,inactive,HIV_555,28738,,,14
556,556,556,HIV,0,inactive,HIV_556,18635,,,23
557,557,557,HIV,0,inactive,HIV_557,5282,,,9
558,558,558,HIV,0,inactive,HIV_558,558,,,8
559,559,559,HIV,0,inactive,HIV_559,31982,,,3
560,560,560,HIV,0,inactive,HIV_560,14993,,,5
561,561,561,HIV,0,inactive,HIV_561,19798,,,15
562,562,562,HIV,0,inactive,HIV_562,23686,,,21
563,563,563,HIV,0,inactive,HIV_563,17266,,,1
564,564,564,HIV,0,inactive,HIV_564,8515,,,13
565,565,565,HIV,0,inactive,HIV_565,33433,,,16
566,566,566,HIV,0,inactive,HIV_566,36418,,,4
567,567,567,HIV,0,inactive,HIV_567,567,,,16
568,568,568,HIV,0,inactive,HIV_568,21682,,,16
569,569,569,HIV,0,inactive,HIV_569,5961,,,16
570,570,570,HIV,0,inactive,HIV_570,15376,,,8
571,571,571,HIV,1,active,HIV_571,571,,,24
572,572,572,HIV,0,inactive,HIV_572,571,,,24
573,573,573,HIV,0,inactive,HIV_573,571,,,24
574,574,574,HIV,0,inactive,HIV_574,30155,,,5
575,575,575,HIV,0,inactive,HIV_575,14921,,,9
576,576,576,HIV,0,inactive,HIV_576,36242,,,9
577,577,577,HIV,0,inactive,HIV_577,22357,,,5
578,578,578,HIV,0,inactive,HIV_578,7808,,,10
579,579,579,HIV,0,inactive,HIV_579,38263,,,7
580,580,580,HIV,0,inactive,HIV_580,24645,,,7
581,581,581,HIV,0,inactive,HIV_581,40290,,,5
582,582,582,HIV,0,inactive,HIV_582,27992,,,9
583,583,583,HIV,0,inactive,HIV_583,10326,,,1
584,584,584,HIV,0,inactive,HIV_584,8643,,,1
585,585,585,HIV,0,inactive,HIV_585,6837,,,0
586,586,586,HIV,0,inactive,HIV_586,1262,,,9
587,587,587,HIV,0,inactive,HIV_587,38917,,,8
588,588,588,HIV,1,active,HIV_588,40405,,,24
589,589,589,HIV,0,inactive,HIV_589,23780,,,19
590,590,590,HIV,1,active,HIV_590,1786,,,16
591,591,591,HIV,0,inactive,HIV_591,37808,,,5
592,592,592,HIV,0,inactive,HIV_592,22780,,,14
593,593,593,HIV,0,inactive,HIV_593,36853,,,23
594,594,594,HIV,0,inactive,HIV_594,29916,,,9
595,595,595,HIV,0,inactive,HIV_595,5585,,,1
596,596,596,HIV,0,inactive,HIV_596,5218,,,22
597,597,597,HIV,0,inactive,HIV_597,31728,,,1
598,598,598,HIV,0,inactive,HIV_598,37601,,,20
599,599,599,HIV,0,inactive,HIV_599,15751,,,3
600,600,600,HIV,1,active,HIV_600,32125,,,24
601,601,601,HIV,0,inactive,HIV_601,37614,,,9
602,602,602,HIV,0,inactive,HIV_602,223,,,15
603,603,603,HIV,0,inactive,HIV_603,18485,,,21
604,604,604,HIV,0,inactive,HIV_604,16044,,,1
605,605,605,HIV,0,inactive,HIV_605,32068,,,15
606,606,606,HIV,1,active,HIV_606,19109,,,23
607,607,607,HIV,0,inactive,HIV_607,10144,,,8
608,608,608,HIV,0,inactive,HIV_608,608,,,16
609,609,609,HIV,0,inactive,HIV_609,608,,,5
610,610,610,HIV,0,inactive,HIV_610,8980,,,4
611,611,611,HIV,0,inactive,HIV_611,18956,,,5
612,612,612,HIV,0,inactive,HIV_612,18025,,,4
613,613,613,HIV,0,inactive,HIV_613,23764,,,4
614,614,614,HIV,0,inactive,HIV_614,27303,,,23
615,615,615,HIV,0,inactive,HIV_615,25438,,,6
616,616,616,HIV,0,inactive,HIV_616,31418,,,22
617,617,617,HIV,0,inactive,HIV_617,24517,,,22
618,618,618,HIV,0,inactive,HIV_618,24937,,,9
619,619,619,HIV,0,inactive,HIV_619,5720,,,16
620,620,620,HIV,0,inactive,HIV_620,6678,,,18
621,621,621,HIV,0,inactive,HIV_621,38124,,,16
622,622,622,HIV,0,inactive,HIV_622,608,,,16
623,623,623,HIV,0,inactive,HIV_623,40508,,,16
624,624,624,HIV,0,inactive,HIV_624,28492,,,4
625,625,625,HIV,0,inactive,HIV_625,508,,,10
626,626,626,HIV,0,inactive,HIV_626,37800,,,5
627,627,627,HIV,0,inactive,HIV_627,39075,,,4
628,628,628,HIV,0,inactive,HIV_628,30990,,,4
629,629,629,HIV,0,inactive,HIV_629,38840,,,4
630,630,630,HIV,0,inactive,HIV_630,6322,,,6
631,631,631,HIV,0,inactive,HIV_631,30616,,,22
632,632,632,HIV,0,inactive,HIV_632,27726,,,10
633,633,633,HIV,0,inactive,HIV_633,19480,,,5
634,634,634,HIV,0,inactive,HIV_634,13163,,,15
635,635,635,HIV,0,inactive,HIV_635,2913,,,9
636,636,636,HIV,0,inactive,HIV_636,24447,,,14
637,637,637,HIV,0,inactive,HIV_637,13910,,,10
638,638,638,HIV,0,inactive,HIV_638,30585,,,17
639,639,639,HIV,0,inactive,HIV_639,19998,,,17
640,640,640,HIV,0,inactive,HIV_640,27861,,,23
641,641,641,HIV,0,inactive,HIV_641,39008,,,8
642,642,642,HIV,0,inactive,HIV_642,30498,,,11
643,643,643,HIV,0,inactive,HIV_643,18883,,,22
644,644,644,HIV,0,inactive,HIV_644,35532,,,4
645,645,645,HIV,0,inactive,HIV_645,27542,,,4
646,646,646,HIV,0,inactive,HIV_646,39030,,,21
647,647,647,HIV,0,inactive,HIV_647,41008,,,7
648,648,648,HIV,0,inactive,HIV_648,25163,,,12
649,649,649,HIV,0,inactive,HIV_649,8799,,,12
650,650,650,HIV,1,active,HIV_650,27992,,,10
651,651,651,HIV,0,inactive,HIV_651,12042,,,13
652,652,652,HIV,0,inactive,HIV_652,11411,,,0
653,653,653,HIV,1,active,HIV_653,32429,,,23
654,654,654,HIV,0,inactive,HIV_654,12670,,,0
655,655,655,HIV,0,inactive,HIV_655,38706,,,23
656,656,656,HIV,0,inactive,HIV_656,12670,,,23
657,657,657,HIV,0,inactive,HIV_657,41129,,,23
658,658,658,HIV,1,active,HIV_658,19369,,,20
659,659,659,HIV,0,inactive,HIV_659,41129,,,23
660,660,660,HIV,0,inactive,HIV_660,41129,,,23
661,661,661,HIV,0,inactive,HIV_661,41129,,,23
662,662,662,HIV,0,inactive,HIV_662,12666,,,5
663,663,663,HIV,0,inactive,HIV_663,28398,,,17
664,664,664,HIV,0,inactive,HIV_664,12704,,,5
665,665,665,HIV,0,inactive,HIV_665,38477,,,13
666,666,666,HIV,0,inactive,HIV_666,666,,,24
667,667,667,HIV,0,inactive,HIV_667,666,,,24
668,668,668,HIV,1,active,HIV_668,20678,,,24
669,669,669,HIV,0,inactive,HIV_669,7108,,,14
670,670,670,HIV,0,inactive,HIV_670,8159,,,13
671,671,671,HIV,0,inactive,HIV_671,25395,,,14
672,672,672,HIV,0,inactive,HIV_672,38838,,,8
673,673,673,HIV,0,inactive,HIV_673,8546,,,8
674,674,674,HIV,0,inactive,HIV_674,16692,,,3
675,675,675,HIV,0,inactive,HIV_675,25395,,,14
676,676,676,HIV,0,inactive,HIV_676,35442,,,14
677,677,677,HIV,0,inactive,HIV_677,34128,,,3
678,678,678,HIV,0,inactive,HIV_678,19895,,,16
679,679,679,HIV,0,inactive,HIV_679,40930,,,4
680,680,680,HIV,0,inactive,HIV_680,23072,,,17
681,681,681,HIV,0,inactive,HIV_681,4454,,,8
682,682,682,HIV,0,inactive,HIV_682,38965,,,4
683,683,683,HIV,0,inactive,HIV_683,683,,,24
684,684,684,HIV,0,inactive,HIV_684,683,,,24
685,685,685,HIV,0,inactive,HIV_685,683,,,24
686,686,686,HIV,0,inactive,HIV_686,683,,,24
687,687,687,HIV,0,inactive,HIV_687,36172,,,8
688,688,688,HIV,0,inactive,HIV_688,38917,,,8
689,689,689,HIV,0,inactive,HIV_689,14101,,,20
690,690,690,HIV,0,inactive,HIV_690,9237,,,2
691,691,691,HIV,0,inactive,HIV_691,18635,,,23
692,692,692,HIV,0,inactive,HIV_692,41217,,,20
693,693,693,HIV,0,inactive,HIV_693,18635,,,23
694,694,694,HIV,0,inactive,HIV_694,38714,,,15
695,695,695,HIV,0,inactive,HIV_695,6929,,,12
696,696,696,HIV,0,inactive,HIV_696,21940,,,6
697,697,697,HIV,0,inactive,HIV_697,35074,,,12
698,698,698,HIV,0,inactive,HIV_698,24604,,,21
699,699,699,HIV,0,inactive,HIV_699,9206,,,9
700,700,700,HIV,0,inactive,HIV_700,30593,,,14
701,701,701,HIV,0,inactive,HIV_701,24900,,,9
702,702,702,HIV,0,inactive,HIV_702,12991,,,10
703,703,703,HIV,0,inactive,HIV_703,41271,,,14
704,704,704,HIV,0,inactive,HIV_704,21196,,,23
705,705,705,HIV,0,inactive,HIV_705,21196,,,23
706,706,706,HIV,0,inactive,HIV_706,9529,,,9
707,707,707,HIV,0,inactive,HIV_707,6132,,,9
708,708,708,HIV,0,inactive,HIV_708,6132,,,9
709,709,709,HIV,0,inactive,HIV_709,9529,,,9
710,710,710,HIV,0,inactive,HIV_710,35096,,,22
711,711,711,HIV,0,inactive,HIV_711,26135,,,5
712,712,712,HIV,0,inactive,HIV_712,40828,,,2
713,713,713,HIV,0,inactive,HIV_713,1724,,,23
714,714,714,HIV,0,inactive,HIV_714,10083,,,16
715,715,715,HIV,0,inactive,HIV_715,37972,,,7
716,716,716,HIV,0,inactive,HIV_716,2595,,,8
717,717,717,HIV,0,inactive,HIV_717,39389,,,18
718,718,718,HIV,0,inactive,HIV_718,31128,,,8
719,719,719,HIV,0,inactive,HIV_719,23574,,,18
720,720,720,HIV,0,inactive,HIV_720,24877,,,19
721,721,721,HIV,0,inactive,HIV_721,36029,,,24
722,722,722,HIV,0,inactive,HIV_722,8828,,,11
723,723,723,HIV,0,inactive,HIV_723,8828,,,11
724,724,724,HIV,0,inactive,HIV_724,35977,,,5
725,725,725,HIV,0,inactive,HIV_725,3226,,,5
726,726,726,HIV,1,active,HIV_726,3083,,,3
727,727,727,HIV,0,inactive,HIV_727,6930,,,5
728,728,728,HIV,0,inactive,HIV_728,32385,,,9
729,729,729,HIV,0,inactive,HIV_729,27726,,,14
730,730,730,HIV,0,inactive,HIV_730,28901,,,22
731,731,731,HIV,0,inactive,HIV_731,12704,,,5
732,732,732,HIV,0,inactive,HIV_732,37516,,,5
733,733,733,HIV,0,inactive,HIV_733,26158,,,5
734,734,734,HIV,1,active,HIV_734,11405,,,9
735,735,735,HIV,0,inactive,HIV_735,5108,,,10
736,736,736,HIV,0,inactive,HIV_736,6033,,,5
737,737,737,HIV,0,inactive,HIV_737,5108,,,10
738,738,738,HIV,0,inactive,HIV_738,41249,,,10
739,739,739,HIV,0,inactive,HIV_739,33504,,,17
740,740,740,HIV,0,inactive,HIV_740,38438,,,22
741,741,741,HIV,0,inactive,HIV_741,23023,,,11
742,742,742,HIV,0,inactive,HIV_742,19163,,,22
743,743,743,HIV,0,inactive,HIV_743,33566,,,13
744,744,744,HIV,0,inactive,HIV_744,37057,,,19
745,745,745,HIV,0,inactive,HIV_745,7775,,,13
746,746,746,HIV,0,inactive,HIV_746,6295,,,13
747,747,747,HIV,0,inactive,HIV_747,27303,,,23
748,748,748,HIV,0,inactive,HIV_748,18632,,,18
749,749,749,HIV,0,inactive,HIV_749,6295,,,13
750,750,750,HIV,0,inactive,HIV_750,23461,,,4
751,751,751,HIV,0,inactive,HIV_751,38438,,,22
752,752,752,HIV,0,inactive,HIV_752,7973,,,4
753,753,753,HIV,0,inactive,HIV_753,7973,,,4
754,754,754,HIV,0,inactive,HIV_754,23740,,,22
755,755,755,HIV,0,inactive,HIV_755,29301,,,22
756,756,756,HIV,0,inactive,HIV_756,28565,,,15
757,757,757,HIV,0,inactive,HIV_757,29572,,,13
758,758,758,HIV,0,inactive,HIV_758,23764,,,4
759,759,759,HIV,0,inactive,HIV_759,318,,,16
760,760,760,HIV,0,inactive,HIV_760,4651,,,22
761,761,761,HIV,0,inactive,HIV_761,4651,,,22
762,762,762,HIV,0,inactive,HIV_762,8320,,,22
763,763,763,HIV,0,inactive,HIV_763,2110,,,2
764,764,764,HIV,0,inactive,HIV_764,35665,,,18
765,765,765,HIV,0,inactive,HIV_765,14615,,,4
766,766,766,HIV,0,inactive,HIV_766,19163,,,22
767,767,767,HIV,0,inactive,HIV_767,27729,,,22
768,768,768,HIV,0,inactive,HIV_768,27729,,,22
769,769,769,HIV,0,inactive,HIV_769,32685,,,2
770,770,770,HIV,0,inactive,HIV_770,11119,,,6
771,771,771,HIV,0,inactive,HIV_771,28565,,,15
772,772,772,HIV,0,inactive,HIV_772,19163,,,22
773,773,773,HIV,0,inactive,HIV_773,29208,,,4
774,774,774,HIV,0,inactive,HIV_774,38438,,,22
775,775,775,HIV,0,inactive,HIV_775,7973,,,4
776,776,776,HIV,0,inactive,HIV_776,34983,,,8
777,777,777,HIV,0,inactive,HIV_777,29245,,,4
778,778,778,HIV,0,inactive,HIV_778,8395,,,4
779,779,779,HIV,0,inactive,HIV_779,7170,,,14
780,780,780,HIV,0,inactive,HIV_780,780,,,18
781,781,781,HIV,0,inactive,HIV_781,19818,,,2
782,782,782,HIV,0,inactive,HIV_782,782,,,15
783,783,783,HIV,0,inactive,HIV_783,29908,,,1
784,784,784,HIV,1,active,HIV_784,784,,,3
785,785,785,HIV,0,inactive,HIV_785,10592,,,13
786,786,786,HIV,0,inactive,HIV_786,17831,,,20
787,787,787,HIV,0,inactive,HIV_787,14174,,,16
788,788,788,HIV,0,inactive,HIV_788,32332,,,16
789,789,789,HIV,0,inactive,HIV_789,5481,,,5
790,790,790,HIV,0,inactive,HIV_790,15770,,,21
791,791,791,HIV,0,inactive,HIV_791,7674,,,5
792,792,792,HIV,0,inactive,HIV_792,4299,,,14
793,793,793,HIV,0,inactive,HIV_793,793,,,13
794,794,794,HIV,0,inactive,HIV_794,19661,,,14
795,795,795,HIV,0,inactive,HIV_795,14128,,,0
796,796,796,HIV,0,inactive,HIV_796,3180,,,23
797,797,797,HIV,0,inactive,HIV_797,17189,,,2
798,798,798,HIV,0,inactive,HIV_798,40432,,,14
799,799,799,HIV,0,inactive,HIV_799,18466,,,10
800,800,800,HIV,0,inactive,HIV_800,18466,,,10
801,801,801,HIV,0,inactive,HIV_801,19963,,,6
802,802,802,HIV,0,inactive,HIV_802,23780,,,19
803,803,803,HIV,0,inactive,HIV_803,12318,,,2
804,804,804,HIV,0,inactive,HIV_804,37521,,,0
805,805,805,HIV,0,inactive,HIV_805,6837,,,0
806,806,806,HIV,0,inactive,HIV_806,14292,,,1
807,807,807,HIV,0,inactive,HIV_807,29206,,,0
808,808,808,HIV,0,inactive,HIV_808,33300,,,0
809,809,809,HIV,0,inactive,HIV_809,29206,,,0
810,810,810,HIV,0,inactive,HIV_810,810,,,8
811,811,811,HIV,0,inactive,HIV_811,6732,,,0
812,812,812,HIV,0,inactive,HIV_812,36480,,,8
813,813,813,HIV,0,inactive,HIV_813,37521,,,0
814,814,814,HIV,0,inactive,HIV_814,14101,,,8
815,815,815,HIV,0,inactive,HIV_815,28093,,,0
816,816,816,HIV,0,inactive,HIV_816,11442,,,2
817,817,817,HIV,0,inactive,HIV_817,27626,,,0
818,818,818,HIV,0,inactive,HIV_818,15189,,,0
819,819,819,HIV,0,inactive,HIV_819,26324,,,14
820,820,820,HIV,0,inactive,HIV_820,6837,,,0
821,821,821,HIV,0,inactive,HIV_821,28665,,,0
822,822,822,HIV,0,inactive,HIV_822,5094,,,6
823,823,823,HIV,0,inactive,HIV_823,31648,,,0
824,824,824,HIV,0,inactive,HIV_824,21113,,,0
825,825,825,HIV,0,inactive,HIV_825,3059,,,22
826,826,826,HIV,0,inactive,HIV_826,17980,,,14
827,827,827,HIV,0,inactive,HIV_827,6713,,,0
828,828,828,HIV,0,inactive,HIV_828,950,,,5
829,829,829,HIV,0,inactive,HIV_829,19661,,,14
830,830,830,HIV,0,inactive,HIV_830,7157,,,8
831,831,831,HIV,0,inactive,HIV_831,40508,,,16
832,832,832,HIV,0,inactive,HIV_832,4075,,,18
833,833,833,HIV,0,inactive,HIV_833,21308,,,1
834,834,834,HIV,0,inactive,HIV_834,14713,,,2
835,835,835,HIV,0,inactive,HIV_835,32444,,,8
836,836,836,HIV,0,inactive,HIV_836,2348,,,6
837,837,837,HIV,0,inactive,HIV_837,28297,,,2
838,838,838,HIV,0,inactive,HIV_838,36046,,,4
839,839,839,HIV,0,inactive,HIV_839,15686,,,22
840,840,840,HIV,0,inactive,HIV_840,20945,,,5
841,841,841,HIV,0,inactive,HIV_841,37974,,,2
842,842,842,HIV,0,inactive,HIV_842,40352,,,2
843,843,843,HIV,0,inactive,HIV_843,34556,,,24
844,844,844,HIV,0,inactive,HIV_844,844,,,4
845,845,845,HIV,0,inactive,HIV_845,27626,,,0
846,846,846,HIV,0,inactive,HIV_846,6837,,,0
847,847,847,HIV,0,inactive,HIV_847,12670,,,0
848,848,848,HIV,0,inactive,HIV_848,9614,,,15
849,849,849,HIV,0,inactive,HIV_849,36338,,,4
850,850,850,HIV,0,inactive,HIV_850,1503,,,22
851,851,851,HIV,0,inactive,HIV_851,32765,,,6
852,852,852,HIV,0,inactive,HIV_852,32068,,,15
853,853,853,HIV,0,inactive,HIV_853,32203,,,13
854,854,854,HIV,0,inactive,HIV_854,21204,,,2
855,855,855,HIV,0,inactive,HIV_855,18795,,,15
856,856,856,HIV,0,inactive,HIV_856,33588,,,15
857,857,857,HIV,0,inactive,HIV_857,1379,,,15
858,858,858,HIV,0,inactive,HIV_858,13560,,,23
859,859,859,HIV,0,inactive,HIV_859,18796,,,4
860,860,860,HIV,0,inactive,HIV_860,11280,,,15
861,861,861,HIV,0,inactive,HIV_861,863,,,5
862,862,862,HIV,0,inactive,HIV_862,18466,,,10
863,863,863,HIV,0,inactive,HIV_863,863,,,5
864,864,864,HIV,0,inactive,HIV_864,5714,,,8
865,865,865,HIV,0,inactive,HIV_865,35267,,,8
866,866,866,HIV,0,inactive,HIV_866,6721,,,0
867,867,867,HIV,0,inactive,HIV_867,6721,,,0
868,868,868,HIV,0,inactive,HIV_868,40673,,,6
869,869,869,HIV,0,inactive,HIV_869,36036,,,4
870,870,870,HIV,0,inactive,HIV_870,5908,,,22
871,871,871,HIV,0,inactive,HIV_871,29208,,,4
872,872,872,HIV,0,inactive,HIV_872,507,,,8
873,873,873,HIV,0,inactive,HIV_873,23423,,,4
874,874,874,HIV,0,inactive,HIV_874,35447,,,2
875,875,875,HIV,0,inactive,HIV_875,875,,,4
876,876,876,HIV,0,inactive,HIV_876,37521,,,0
877,877,877,HIV,0,inactive,HIV_877,22788,,,4
878,878,878,HIV,0,inactive,HIV_878,520,,,4
879,879,879,HIV,0,inactive,HIV_879,6846,,,8
880,880,880,HIV,0,inactive,HIV_880,23642,,,17
881,881,881,HIV,0,inactive,HIV_881,3434,,,2
882,882,882,HIV,0,inactive,HIV_882,16719,,,6
883,883,883,HIV,0,inactive,HIV_883,39653,,,16
884,884,884,HIV,0,inactive,HIV_884,4750,,,14
885,885,885,HIV,0,inactive,HIV_885,38866,,,22
886,886,886,HIV,0,inactive,HIV_886,6723,,,0
887,887,887,HIV,0,inactive,HIV_887,33115,,,10
888,888,888,HIV,0,inactive,HIV_888,888,,,1
889,889,889,HIV,0,inactive,HIV_889,33215,,,0
890,890,890,HIV,0,inactive,HIV_890,11884,,,10
891,891,891,HIV,0,inactive,HIV_891,29408,,,5
892,892,892,HIV,0,inactive,HIV_892,366,,,5
893,893,893,HIV,0,inactive,HIV_893,28837,,,10
894,894,894,HIV,0,inactive,HIV_894,34622,,,6
895,895,895,HIV,0,inactive,HIV_895,1344,,,17
896,896,896,HIV,0,inactive,HIV_896,1344,,,17
897,897,897,HIV,0,inactive,HIV_897,3352,,,13
898,898,898,HIV,0,inactive,HIV_898,23764,,,4
899,899,899,HIV,0,inactive,HIV_899,33433,,,16
900,900,900,HIV,0,inactive,HIV_900,5367,,,0
901,901,901,HIV,0,inactive,HIV_901,3560,,,5
902,902,902,HIV,0,inactive,HIV_902,38755,,,8
903,903,903,HIV,0,inactive,HIV_903,903,,,14
904,904,904,HIV,0,inactive,HIV_904,3226,,,5
905,905,905,HIV,0,inactive,HIV_905,8261,,,5
906,906,906,HIV,0,inactive,HIV_906,38965,,,4
907,907,907,HIV,0,inactive,HIV_907,26519,,,22
908,908,908,HIV,0,inactive,HIV_908,3226,,,5
909,909,909,HIV,0,inactive,HIV_909,8950,,,5
910,910,910,HIV,0,inactive,HIV_910,29321,,,18
911,911,911,HIV,0,inactive,HIV_911,5731,,,5
912,912,912,HIV,0,inactive,HIV_912,21682,,,16
913,913,913,HIV,0,inactive,HIV_913,21196,,,23
914,914,914,HIV,0,inactive,HIV_914,19469,,,8
915,915,915,HIV,0,inactive,HIV_915,34213,,,11
916,916,916,HIV,0,inactive,HIV_916,523,,,16
917,917,917,HIV,0,inactive,HIV_917,39653,,,5
918,918,918,HIV,0,inactive,HIV_918,8766,,,9
919,919,919,HIV,0,inactive,HIV_919,16006,,,9
920,920,920,HIV,1,active,HIV_920,14068,,,10
921,921,921,HIV,0,inactive,HIV_921,10191,,,2
922,922,922,HIV,0,inactive,HIV_922,18466,,,10
923,923,923,HIV,0,inactive,HIV_923,5862,,,16
924,924,924,HIV,0,inactive,HIV_924,21628,,,15
925,925,925,HIV,0,inactive,HIV_925,8980,,,4
926,926,926,HIV,0,inactive,HIV_926,41041,,,10
927,927,927,HIV,0,inactive,HIV_927,8950,,,5
928,928,928,HIV,0,inactive,HIV_928,12270,,,6
929,929,929,HIV,0,inactive,HIV_929,23568,,,16
930,930,930,HIV,0,inactive,HIV_930,3007,,,8
931,931,931,HIV,0,inactive,HIV_931,24304,,,17
932,932,932,HIV,0,inactive,HIV_932,29327,,,9
933,933,933,HIV,0,inactive,HIV_933,13820,,,8
934,934,934,HIV,0,inactive,HIV_934,19,,,16
935,935,935,HIV,0,inactive,HIV_935,34207,,,0
936,936,936,HIV,0,inactive,HIV_936,19600,,,24
937,937,937,HIV,0,inactive,HIV_937,13820,,,8
938,938,938,HIV,0,inactive,HIV_938,240,,,16
939,939,939,HIV,1,active,HIV_939,14361,,,5
940,940,940,HIV,1,active,HIV_940,17077,,,18
941,941,941,HIV,1,active,HIV_941,34159,,,5
942,942,942,HIV,0,inactive,HIV_942,16006,,,9
943,943,943,HIV,0,inactive,HIV_943,28268,,,10
944,944,944,HIV,0,inactive,HIV_944,8301,,,11
945,945,945,HIV,0,inactive,HIV_945,9953,,,4
946,946,946,HIV,0,inactive,HIV_946,7230,,,5
947,947,947,HIV,0,inactive,HIV_947,40906,,,20
948,948,948,HIV,0,inactive,HIV_948,30710,,,5
949,949,949,HIV,0,inactive,HIV_949,37568,,,22
950,950,950,HIV,0,inactive,HIV_950,950,,,5
951,951,951,HIV,0,inactive,HIV_951,2840,,,15
952,952,952,HIV,0,inactive,HIV_952,2840,,,15
953,953,953,HIV,0,inactive,HIV_953,5127,,,4
954,954,954,HIV,0,inactive,HIV_954,19798,,,15
955,955,955,HIV,0,inactive,HIV_955,23568,,,16
956,956,956,HIV,1,active,HIV_956,15629,,,3
957,957,957,HIV,1,active,HIV_957,18200,,,3
958,958,958,HIV,0,inactive,HIV_958,10636,,,20
959,959,959,HIV,0,inactive,HIV_959,34953,,,22
960,960,960,HIV,0,inactive,HIV_960,28583,,,4
961,961,961,HIV,0,inactive,HIV_961,35720,,,6
962,962,962,HIV,0,inactive,HIV_962,1892,,,0
963,963,963,HIV,0,inactive,HIV_963,32853,,,21
964,964,964,HIV,0,inactive,HIV_964,8261,,,5
965,965,965,HIV,1,active,HIV_965,3771,,,13
966,966,966,HIV,0,inactive,HIV_966,10980,,,19
967,967,967,HIV,0,inactive,HIV_967,967,,,15
